,super_opeid,mr_overall,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5
795,3781,2.75241058,2.9474949300000004,2.9309846900000003,2.74261828,2.68272283,2.63046447
796,2735,2.447460285,2.60911302,2.57592313,2.3131341950000004,2.552048685,2.221751005
797,3573,2.89978631,3.0781539700000002,2.9569488699999997,2.91741184,2.8716009400000004,2.54690506
798,7870,2.8955028599999997,3.1073008400000006,2.98083473,2.9040337600000004,2.83987522,2.68860983
799,2407,3.07227115,3.312600129,3.229679131,3.0148418300000004,2.8300861900000003,2.65206961
800,3049,2.35010201,3.063313916,2.57081408,2.3868660889999997,2.194281971,2.2058532
801,2731,2.146576331,2.217383597,2.165140188,2.5187143,2.084286535,2.0754804100000004
802,7598,2.91272619,3.313723326,3.0884527100000003,2.87714867,2.79027228,2.59593478
803,30375,3.03471632,3.511817254,2.8908654199999995,2.88073274,3.0520522299999997,2.430508192
804,2732,2.131839996,2.367087078,2.2621481500000002,2.15993263,2.1629007500000004,2.042847395
805,20923,3.0001310200000004,3.223170901,2.69089659,3.0818082700000002,2.91156821,3.362121434
806,3715,2.69034226,2.73353642,2.66937315,2.7005409400000002,2.7443218000000003,2.66788867
807,2408,3.05167436,3.256076639,3.0885403800000004,2.8642784999999993,2.9404743799999995,2.87741214
808,3275,2.308016478,2.65668726,2.28081289,2.3088576,2.3446511940000003,2.186365812
809,2170,2.8735007,3.1579122500000003,2.9738893300000004,2.94422212,2.7665029299999997,2.67477898
810,2076,2.5236765200000004,1.7761620550000001,2.33794281,2.59287016,2.5226047,2.677693633
811,2273,2.28823819,2.8244869599999998,2.241796441,2.3255515599999996,2.306170195,2.2496488
812,4925,3.162562844,3.429363725,3.230340193,3.0975298799999997,2.9713065700000003,2.9709219200000003
813,2734,2.6973960900000002,2.61847856,2.7463932300000002,2.65608943,2.6672772,2.7437273199999996
814,4513,2.93131779,3.07796665,3.1254661400000003,3.0134286699999997,2.7092801,2.7624185100000003
815,3576,2.5212532999999997,2.5227336300000003,2.467842584,2.546902634,2.39683877,2.6104164800000005
816,10633,2.83372184,2.894719,2.83151332,2.78154006,2.8544633900000003,2.80140172
817,8175,2.73981771,3.1602757599999998,2.8666287699999997,2.9273292399999997,2.68380447,2.58596249
818,3574,2.93985807,3.06787206,3.13535806,2.8324497400000004,2.79149077,2.8504020399999996
819,3575,2.6391278,2.78895669,2.7447118199999996,2.59532565,2.65506867,2.51402932
820,1448,2.2523581999999998,2.4855228,2.4031757700000003,2.25374695,2.15970493,2.153120928
821,12954,3.0834736300000003,3.2319453699999996,3.08339214,3.03336455,2.85116152,2.69726588
822,2868,2.6660584299999996,3.0164856300000005,2.89721012,2.73213183,2.5261114399999998,2.4355187149999997
823,1149,2.68536447,2.99048619,2.9309617400000003,2.7265773400000004,2.6616315900000003,2.5479535799999997
824,1019,2.54691253,2.622554524,2.75858149,2.506742855,2.505148364,2.50469025
825,1803,2.8612634800000003,3.545280844,2.7764813200000003,2.83460863,2.7220714900000003,3.03182593
826,2043,2.6648608449999998,3.10521861,2.6690007400000004,2.5392923,2.5952561349999996,2.61719657
827,1923,2.79472446,3.149719295,2.95059649,2.82872999,2.6435814,2.5535646900000004
828,30063,3.3731125879999997,3.539435021,3.645001338,3.4772418650000003,3.11182831,2.8354025380000003
829,21662,2.20194629,2.263923785,2.4316779499999996,2.195348204,2.157001008,1.9390283959999999
830,94,2.6683079600000004,2.87721366,2.7520191199999995,2.6459005400000004,2.4930040499999997,2.5041870699999995
831,1620,2.88778395,3.24642591,2.91728114,2.89573929,2.82374256,2.7781263600000003
832,98,3.215303129,3.39442746,3.249034471,3.1809639020000002,3.12372714,3.1951203849999996
833,6753,2.77549388,3.0613698300000003,2.9066381000000003,2.78151078,2.7427409700000003,2.66313946
834,1688,2.3057307220000003,2.40346789,2.4303056209999996,2.36941046,2.30940446,2.162365778
835,1742,3.01400467,3.513959971,3.1712124099999994,2.9515884,2.69681667,2.7542767099999996
836,12584,2.7501802499999997,3.05349761,2.9239187,2.84224911,2.71724221,2.5238097
837,1691,1.740848367,1.9571773439999998,1.861510479,1.8857322380000001,1.690080974,1.617921136
838,30998,3.4147543729999996,3.405729433,3.7052623019999995,3.255288729,3.267492605,2.506085825
839,1692,2.1441291270000002,2.354617265,2.29493663,2.2052636100000003,2.165412417,2.077113649
840,1705,2.83880727,3.3986751,3.05374961,2.9617510200000003,2.64181907,2.4954217700000005
841,1696,1.9253888049999999,1.9047469815,1.846801294,2.042830203,1.982035593,1.88503877
842,3276,2.4790335800000003,3.0304325700000003,2.23389639,2.41656258,2.370641696,2.5905273399999995
843,1214,3.01874396,3.20578483,3.03438022,2.8082743300000006,2.8985826599999993,2.7580914799999996
844,1924,2.99434113,3.377692923,3.1325482799999995,2.9332959049999996,2.566595705,2.82091827
845,8403,2.76277657,3.165831888,2.88300379,2.8054511100000004,2.53050186,2.3572525950000003
846,1493,3.02693922,3.17940338,3.1441401000000004,2.99076258,2.87283132,2.91667669
847,1805,2.475439825,3.23732437,2.49961366,2.58240741,2.200371875,2.248081942
848,1807,2.549994495,2.90297503,2.673746625,2.64119505,2.482591055,2.4023591349999998
849,3277,2.5191482600000006,2.88016963,2.6983448500000002,2.5576829500000002,2.40689883,2.38471674
850,95,2.47592343,2.88316706,2.76765825,2.6440065500000003,2.5008808200000003,2.27584587
851,21283,3.27770165,3.525385335,3.362024791,2.8916528599999998,3.3700976899999997,3.24927861
852,22949,3.23505143,3.5045033500000002,3.28014089,3.0769874600000002,3.0697657199999995,3.2270288499999995
853,41302,2.95799969,3.0652527229999995,3.3899625650000003,2.937459715,2.7991298300000005,2.867951507
854,22843,3.5579496,3.6277681490000004,3.5344420289999996,3.5392108639999997,4.121574768,2.071838795
855,25594,3.531309523,3.5965614880000008,3.5526700690000004,3.4578845959999995,3.4240430309999996,3.4304156099999994
856,21603,3.16162297,3.4389463829999998,3.258925036,3.12928633,2.9943670900000003,2.8402302400000004
857,30314,3.18274149,3.3777173049999996,3.1683797700000005,3.20218746,3.04029115,3.0372331200000002
858,4579,3.0559249630000003,3.1061834630000003,3.197536453,2.850996498,3.0912510689999997,3.270983297000001
859,33953,3.619601201,3.629026079999999,3.6394814649,3.7087093870000003,3.7076990850000007,2.61272629
860,2737,2.071022944,2.1931508120000003,2.11226282,2.21528071,2.0146884949999997,2.008085037
861,1865,2.7096880349999997,3.01458383,2.8012097899999997,2.778405155,2.51760365,2.5206707300000004
862,1864,2.814227515,3.0662715950000003,2.885856565,2.7736220549999993,2.672090485,2.81471409
863,1869,2.051184471,2.33900702,2.26008005,2.15784393,2.0437887189999997,1.912043943
864,4598,2.7738026000000002,3.0644609680000006,2.89609415,2.76009701,2.6582765350000006,2.67875263
865,25395,2.87574995,3.1602802000000003,2.86638373,2.92304004,2.8299706099999997,2.7837953300000002
866,2934,3.1442980289999998,3.3823817970000003,3.3554113969999997,3.0978732290000006,2.8669620399999998,2.92711048
867,2409,2.99211302,3.340159191,3.066216521,2.82456376,2.82366592,2.6124754500000003
868,2739,2.10742836,2.2923640400000003,2.3238367,2.215299814,2.1295189150000002,2.031437029
869,97,3.0622104699999997,3.3407464539999996,3.20073657,3.0559527099999997,2.93919001,2.8819835900000004
870,3759,2.9252584099999996,3.2180482139999995,3.0551537,2.88567701,2.85800763,2.76438532
871,2274,2.9495952,3.276201196,3.1297325099999997,2.99918673,2.80871616,2.7761321800000003
872,4937,2.9236209,3.134621376,3.0552720119999996,2.9201871699999997,2.7897617899999996,2.7512541900000005
873,2410,2.7581107049999996,2.959682392,2.75659294,2.7077189999999995,2.543548475,2.4834076300000003
874,1020,2.7573301900000002,3.09288531,2.8809227000000006,2.76540249,2.62693214,2.58864144
875,1495,2.37217737,2.7775408,2.373436615,2.59713878,2.33538553,2.1894158
876,10027,2.82906792,3.198496573,2.9161264249999994,2.8456913200000002,2.72585435,2.59325685
877,1060,3.01747867,3.1898026909999997,3.10230203,3.0746471399999997,2.92124205,2.83936398
878,3721,2.0341766650000004,2.294065275,2.1280814070000003,2.17610475,2.0864282270000003,1.9826503869999996
879,7687,3.293893669,3.526271953,3.3680848899999996,3.24907177,2.9806664400000003,2.834935465
880,2990,2.35342375,2.22446631,2.574502195,2.34900644,2.349073855,2.190215344
881,2869,2.9806962599999998,3.248075412,3.1417311499999996,3.0270909099999996,2.74468954,2.699762005
882,2468,2.7872528500000002,3.1211391589999997,3.06158621,2.82930736,2.67037404,2.56035487
883,6961,2.9773049300000003,3.3290250239999994,3.1184011100000006,2.98647445,2.8350375999999993,2.8312955699999995
884,2870,2.9471508199999996,3.23568502,3.07971762,2.8736388600000002,2.7779670999999997,2.7807823700000003
885,1021,3.18621478,3.508207331,3.10797614,3.00427099,3.04962058,2.73955979
886,1022,3.0091133099999996,3.336388329,3.1052052699999995,3.0529281200000002,2.89866682,2.87581881
887,8076,3.09326516,3.4955680060000005,3.2439992600000003,2.99340774,2.9688496,2.8232872
888,1100,2.67962412,2.5596479860000003,3.1132780899999997,2.5354292400000005,2.71392259,2.62870812
889,3050,2.018908557,2.4598976699999997,2.0612672,2.0520105419999997,1.991156752,1.982877674
890,4004,2.88125232,2.91568812,3.04082566,2.8455357699999997,2.8401336500000003,2.85185524
891,12813,2.9417592200000002,3.411679273,2.9349041,2.978067025,2.7463015699999995,2.4397253049999996
892,130,2.9101187200000003,3.2732263410000004,3.07502185,2.94704675,2.700462955,2.75274053
893,2077,1.7964055600000002,2.015510321,1.939015903,1.9676481350000001,1.871326925,1.7174860659999998
894,3404,2.6448437000000005,2.95723291,2.79720777,2.6652173900000005,2.568469115,2.4688406149999995
895,21142,2.72680186,2.88493085,2.84927346,2.68299685,2.75189775,2.4291884649999997
896,8244,2.7995842300000002,2.9672296800000004,2.96327923,2.8954107899999997,2.7701146,2.69090822
897,3495,2.99844415,3.149567467,3.407592657,2.9243963799999997,2.9799217500000004,2.8299400699999997
898,9336,3.1557266,3.4069953920000002,3.31437156,3.193811617,2.92258143,2.9276760299999993
899,1699,2.71250793,3.16888807,2.89045177,2.80110507,2.6798855599999998,2.56331966
900,2411,3.00993577,3.3208806980000003,3.11010553,2.96132142,2.7648390600000003,2.6482782900000004
901,1700,2.74091863,2.8603855199999995,3.0238639000000003,2.70356793,2.80231668,2.55238907
902,3279,2.120655484,2.31740607,2.24117454,2.06111059,2.193033432,2.0343243429999998
903,2275,2.126545801,2.46192902,2.55867732,2.2993325149999997,2.2020314040000004,2.0316515600000002
904,6949,2.9381718,3.3066833730000003,3.0580932199999995,2.92855003,2.8974561600000004,2.79146467
905,7690,2.89713666,3.22136696,3.14577118,2.94584251,2.78548199,2.5977169
906,2473,3.1026979400000005,3.4405396563,3.2479472199999995,3.3144736989999997,3.05514027,2.9418845
907,1925,2.90635357,3.2172530869999996,3.0570587810000003,2.819404905,2.87923958,2.6578381400000004
908,1928,2.24562753,2.4790350049999996,2.3541673199999997,2.3214498050000003,2.2569253,2.135416322
909,1929,2.4777628949999997,3.0981334700000005,2.91320226,2.555345748,2.22077884,2.18370046
910,1701,2.91201682,3.4263538350000005,3.0319464000000003,2.77339796,2.80995129,2.4969629099999997
911,2622,2.2889679149999997,2.49124141,2.34374562,2.3412769,2.2404992299999997,2.1882863859999997
912,2590,2.41314698,2.58104086,2.67277251,2.4497784200000003,2.3959258200000004,2.3287599749999996
913,21519,3.12304749,3.245855366,3.0120604600000003,3.2277997000000003,2.9650884699999995,3.1685799300000004
914,2276,2.9289786099999997,3.355293063,3.07930544,2.94268472,2.8232825100000003,2.69539521
915,1577,2.66712309,2.8484735,2.6227684,2.78102121,2.65965801,2.6138410700000003
916,3051,2.6096625099999997,3.0114023199999997,2.76885365,2.69559288,2.5069241399999997,2.4471718199999994
917,1965,2.91800582,3.383370055,2.85994773,3.042600349,2.88595266,2.74022696
918,1968,2.9009237900000002,3.06486385,2.97781777,2.8581613,2.798480455,2.759112135
919,1969,2.45505494,3.03858879,2.7098741000000004,2.675494582,2.2017915940000004,2.260021985
920,3065,2.28076292,2.76338583,2.4325841189999995,2.34571686,2.33438764,2.2361354899999997
921,13,2.88224199,3.0911265400000003,2.95037525,2.8774061499999997,2.83130448,2.6998114199999996
922,2262,1.4131801949999998,1.53448767352,1.5735691630000002,1.417543249,1.366473455,1.3980528970000001
923,2744,2.34174779,2.580396985,2.399600065,2.38751595,2.286079966,2.134456676
924,3280,2.90373183,3.259140493,3.01290204,2.8659427499999994,2.72214682,2.71471388
925,9204,3.37637999,3.647807052,3.27074675,3.24229198,3.0318805,2.579661681
926,3580,2.9208815400000003,3.19217993,3.0711275500000004,2.8576959100000003,2.77930545,2.7029726899999997
927,3496,2.6534211899999995,3.5176380473999997,3.1829596400000004,2.5291680000000003,2.4411748600000003,2.4025646800000002
928,2937,3.1746597550000004,3.174425437,3.019239511,3.4077859079999997,3.186988311,3.0449173995
929,3282,2.005845139,2.2005291299999996,1.929805151,2.235304025,2.025713879,1.857675785
930,2694,2.85866409,2.9944537400000004,2.88289221,2.8427039300000003,2.69225483,2.71465494
931,4076,2.718368865,3.0165762700000003,2.83138543,2.720082675,2.62898686,2.6531614000000006
932,7684,2.80165467,3.21805656,2.9523998099999997,2.87799515,2.70409267,2.56828622
933,34283,3.312563679,3.652267308,3.404428381,3.204760028,2.9850809700000003,3.14592884
934,1704,2.32421098,2.381050525,2.51112385,2.50337653,2.2635800400000003,2.24454729
935,3322,2.3884414,2.70922952,2.5297018400000004,2.467419825,2.383434555,2.2752747300000005
936,3987,2.4742811000000002,2.601835575,2.77305606,2.51516355,2.325550595,2.41782553
937,3287,1.9032635230000001,2.156177915,2.158076532,1.961230074,1.842002596,1.8437591309999999
938,1215,2.4497043200000004,2.56699025,2.2701010879999997,2.5750973200000002,2.6001612599999997,2.309306705
939,1930,2.87129426,2.730176405,3.199498674,2.758104185,2.74374391,2.958721675
940,3283,3.05442889,3.24381662,3.1181032,2.99292979,2.9310591,2.9539121600000002
941,3284,1.7417474940000002,1.9091192694,1.768275705,1.7375469419999998,1.8303172140000001,1.7124950780000001
942,1578,2.5576472150000003,3.0463581859999995,2.7755767600000003,2.7043063899999997,2.36692168,2.5477154
943,5309,2.61214401,2.98373284,2.7152564349999997,2.539865805,2.51325849,2.16059452
944,3066,2.85298275,3.3696627577,3.04004824,2.681202545,2.70498356,2.91467642
945,1706,2.240502825,1.93169685,2.2507499049999997,2.4375780899999997,2.1662865399999998,2.234332115
946,7644,2.9028488099999996,3.29899065,3.06781267,2.93001131,2.7515100900000005,2.54176998
947,2277,2.97253748,3.2478982509999996,3.06123506,3.0247894100000003,2.80603097,2.8629398600000004
948,2991,2.60539281,2.88404538,2.77678487,2.4837577100000003,2.4011183199999997,2.60334423
949,1502,2.95793688,3.13628322,3.08317743,2.93762775,2.74692018,2.94699418
950,2293,2.5961729350000002,2.9762829,2.88443694,2.66715194,2.5206197500000003,2.288804131
951,12907,3.18253935,3.326442837,3.39114154,3.12545464,3.1168403800000006,3.01489772
952,5373,2.81582175,3.4286028899999996,3.0297609299999997,2.64793009,2.73815556,2.73718637
953,3854,2.480949125,2.7921334050000004,2.8047086199999995,2.34804134,2.422511405,2.3267499409999997
954,6804,2.8462909699999996,3.2387666000000004,2.8992933,2.90573043,2.7295114,2.75731593
955,7555,2.7269447299999996,2.7912197649999997,3.04212845,2.91694734,2.55071672,2.44187258
956,9194,2.704041035,2.92117021,2.74967634,2.7960372199999997,2.62661277,2.5370071750000003
957,1355,3.03350851,3.2970412909999998,3.19389172,2.99247511,2.7678521500000004,2.53671456
958,36273,2.6431540900000003,2.99348747,2.8523685299999997,2.49633827,2.3189144400000004,2.4335667
959,23582,2.99894389,3.2218327800000006,3.25414797,2.95281876,2.9063095199999993,2.64054756
960,23485,2.9431367500000003,3.28390783,2.95983739,3.10634127,2.6760962999999998,2.66302517
961,3581,2.49689638,2.8584375599999996,2.6014703100000003,2.55691179,2.36384482,2.34416994
962,3285,3.1050222200000004,3.1669889700000007,3.0659248499999996,3.0090983,3.22750717,3.08663383
963,3435,2.6575824599999995,2.9442476799999997,2.8044644150000004,2.700633125,2.5357900650000005,2.59951439
964,25326,3.3306724219999997,3.68950755,3.509692264,3.63730218,3.1382366170000005,3.3173714339999996
965,3196,3.07089276,3.383959499,3.20238444,3.0543640200000004,2.99811066,2.88568888
966,3157,3.09215023,3.324352187,3.12930053,2.8943669400000003,2.87097887,2.96037008
967,5254,3.1576060299999997,3.2719192959999996,3.3499960909999995,3.080081,3.01712495,3.17755012
968,2278,2.89762715,3.284373952,3.0735194200000007,2.92067308,2.81622502,2.7577775900000003
969,9259,2.7885302300000006,3.0155128500000004,2.8788221700000003,2.8069243600000005,2.69154699,2.71325281
970,3582,2.89907314,3.00561752,2.8953398800000003,2.86229527,2.62640898,2.62809735
971,30357,2.6810129700000003,2.92098558,2.93745035,2.68742038,2.7690717800000004,2.56200121
972,2158,2.44764573,2.53911594,2.21520923,2.69368384,2.55739738,2.265420284
973,1217,3.10453327,3.5808166700000004,3.2492124700000002,3.10324453,2.89958496,2.7756875200000004
974,3672,3.2134815999999997,3.5843658,3.1994773,3.0257290400000003,3.2185120400000002,3.32730565
975,2279,2.0379098420000004,2.5231417900000004,2.46128755,2.184381415,2.048055265,1.7586219600000002
976,3856,2.34307476,2.8494975800000004,2.6569669700000005,2.343341745,2.1847884260000003,2.336351175
977,23522,2.85803464,2.958026774,3.0980016280000005,3.1160422,2.81381195,2.494137415
978,25693,3.0317304100000007,2.8424424200000002,2.84432782,3.060531271,3.21265024,3.1039331199999998
979,32103,3.0025853099999997,2.9515972400000003,3.1175408800000004,3.0895767800000002,3.00051789,2.8604883699999997
980,26167,2.96106255,3.2520090200000005,3.0902384069999997,3.0118501299999996,2.8560269999999996,2.74098481
